ZoneID,population
2660,9512.144513098407
2661,10533.9999996446
2662,10533.999999786392
2663,8026.999999798922
2664,10134.249494301468
2665,8049.274113677759
2666,10534.00000115608
2667,7729.905212585319
2668,3522.0446939865697
2669,5942.000000140964
2670,7716.796115362472
2671,8888.650455833373
2672,488.1758957620638
2673,1288.9999997889092
2674,8027.000000291114
2675,8026.999999982766
2676,10034.146326041187
2677,8385.999999978398
2678,8386.000000561433
2679,2949.6313671128937
2680,1271.6446008047703
2681,1025.3461643011624
2682,1093.9591796499403
2683,1289.0000000011878
2684,4731.880953467007
2685,1329.000000006864
2686,8026.999999819863
2687,10534.000000372804
2688,12029.999999225305
2689,11190.537487083688
2690,5288.351789467864
2691,7193.000001059071
2692,7003.022543557282
2693,2262.285818399047
2694,3519.9999991043987
2695,6672.187458483833
2696,5587.9999983626
2697,5588.00000070304
2698,8149.455594233904
2699,10256.59768109129
2700,2715.490951057623
2701,8745.548168978792
2702,6255.000000178416
2703,9172.904686228996
2704,6890.026807782899
2705,6855.497858005832
2706,5789.710689237528
2707,6594.999999947681
2708,6594.999999266363
2709,6594.999999599462
2710,3796.669412853597
2711,3612.4300026290166
2712,5504.999999724495
2713,6254.999999341346
2714,6254.999999135948
2715,7623.9999982861555
2716,7624.000001539539
2717,7624.000000555746
2718,7353.757864395982
2719,9845.000002841683
2720,9844.99999806894
2721,7623.999999771234
2722,5505.000000725364
2723,5504.999999899636
2724,7192.9999998616895
2725,7831.385765372448
2726,6683.715719404039
2727,4764.000000052745
2728,3799.3575174013463
2729,4585.198371649999
2730,3515.999999830699
2731,3515.9999999899765
2732,5930.7082514786
2733,6992.810038692824
2734,4841.290418179568
2735,3966.18843040864
2736,10177.00000056322
2737,8186.000000680687
2738,19951.558308139847
2739,8430.347382715769
2740,5154.8627658307005
2741,8185.999999694711
2742,8200.250733307768
2743,13742.250749930696
2744,8256.99999985022
2745,6085.946839543929
2746,5231.356031959781
2747,14783.999999804444
2748,9487.745493279863
2749,3672.999999965284
2750,10212.00000058061
2751,7360.828306467659
2752,8906.602356777825
2753,5575.000000340187
2754,5574.999999882388
2755,7723.4284027898275
2756,5735.1571740450045
2757,11874.921675941547
2758,8768.00000024893
2759,8601.78173340259
2760,8398.951409562738
2761,8447.999999983713
2762,7539.9869637852835
2763,11917.000000746844
2764,3190.208084079904
2765,7877.000000003957
2766,8387.940413826173
2767,7651.032646730468
2768,5267.599473616049
2769,5981.99999925024
2770,10295.99999983556
2771,10940.000000191629
2772,10351.97469220113
2773,10923.155596596243
2774,6382.6688142357025
2775,6278.102727494364
2776,12550.999997187275
2777,9415.202117755744
2778,11483.137337202272
2779,21382.315903369094
2780,16150.61844053226
2781,8447.999999778734
2782,8448.00000004174
2783,12898.264784657897
2784,5140.9643836964515
2785,18927.28038378148
2786,5619.786694773736
2787,6672.547019039204
2788,11013.897786063277
2789,11814.230077492755
2790,12951.149694498768
2791,14783.999999441954
2792,15873.551278332096
2793,7899.999999820184
2794,7321.000000278703
2795,5336.999999826081
2796,4996.400151363481
2797,7063.353227955816
2798,9207.518998364003
2799,4864.162872543176
2800,4573.999999952749
2801,4573.99999924194
2802,5865.274202879453
2803,4574.0000009501755
2804,9096.00000090737
2805,5605.594505226607
2806,7153.7315936420655
2807,6849.798954212385
2808,6200.999999902997
2809,9102.707749633933
2810,6020.630163134218
2811,7626.99999940164
2812,8692.000000731465
2813,6383.2809812373725
2814,5336.999999718976
2815,7321.0000004681
2816,7307.411773120838
2817,7315.953799601498
2818,7155.999999718738
2819,7155.999999553523
2820,7156.000000496847
2821,6670.173757529095
2822,7088.564205221272
2823,7153.690417035181
2824,8402.99999971168
2825,7685.000000208205
2826,7220.321350441584
2827,7685.000000578323
2828,7922.720434671783
2829,5224.848450896764
2830,12565.490852435392
2831,5793.874143063087
2832,6235.000000030664
2833,1243.5970953630367
2834,9188.393424378279
2835,1328.9999999881652
2836,8794.999999793494
2837,627.3640621011688
2838,12267.523032686007
2839,11725.864078288474
2840,811.0000000278886
2841,3483.277334584161
2842,11538.999999999998
2843,12867.000000304137
2844,9305.890475794826
2845,10023.219160062692
2846,11628.999999617627
2847,7077.9999999734155
2848,7078.0000002158085
2849,8166.000000054931
2850,8855.386458964194
2851,7077.999999974016
2852,8768.309491648022
2853,9922.8428201006
2854,7431.495755872781
2855,8484.043929777885
2856,12432.76575874118
2857,12866.675887282747
2858,10518.077087783362
2859,11373.493973255743
2860,9276.637815980495
2861,13096.598206800849
2862,9238.923044934703
2863,9419.480481663217
2864,7238.000000137718
2865,11539.000000405755
2866,11539.00000031656
2867,11539.000000017319
2868,8878.999999616788
2869,1751.1123537370431
2870,865.1254227934371
2871,3846.2101529111496
2872,16097.782544562559
2873,11230.999999989024
2874,11554.59937764551
2875,17073.999999794076
2876,8165.999999975888
2877,5085.000000012853
2878,8056.182720868765
2879,8130.9999996503375
2880,1692.0000000269547
2881,9184.192720075713
2882,6255.000000214698
2883,7623.99999947785
2884,7623.999999987112
2885,2769.999999919235
2886,2647.36478305216
2887,2049.000000000668
2888,515.9999999928006
2889,3877.0880437177593
2890,8077.615313151242
2891,5942.0000000561
2892,5202.663825499848
2893,8190.051237570586
2894,10249.302272299024
2895,1738.2197782128799
2896,4151.0000006623595
2897,4770.000000049122
2898,9154.684467730147
2899,8819.999999782602
2900,8385.515512447628
2901,7865.916419449315
2902,10533.999999784348
2903,9585.295259934042
2904,7643.675867267307
2905,8084.783802338042
2906,10943.653889527346
2907,6752.910487970918
2908,7136.461524092669
2909,9718.927604501261
2910,4769.999999899441
2911,933.0619093101965
2912,8417.443640717405
2913,8306.211873798165
2914,4985.547208474392
2915,8570.496993799054
2916,8165.9999998790545
2917,5882.000000008073
2918,5085.000000555888
2919,3633.9999999967417
2920,3935.5233858563897
2921,10187.99999993828
2922,2221.963397176047
2923,908.8133480097813
2924,5193.99999996272
2925,1862.0000001725105
2926,11538.999999666847
2927,11539.0
2928,7087.51575897704
2929,11391.300875610248
2930,10960.183196000864
2931,5201.376893032451
2932,11097.56752976552
2933,8468.532360846071
2934,11231.000000155193
2935,11153.231413177375
2936,1302.000000012614
2937,1301.999999986604
2938,518.0000000099666
2939,1704.0000000023333
2940,679.1811045872945
2941,2750.4069328262735
2942,5294.999999820426
2943,5048.756778284115
2944,5408.717229322264
2945,4044.000000063795
2946,1716.524085649728
2947,4073.5624368728313
2948,4818.000000069075
2949,508.4469290629975
2950,730.5938244052886
2951,1264.9112613325112
2952,4123.88433232864
2953,2035.6108345874784
2954,1781.9056877150736
2955,2030.3292349361295
2956,1835.4539800952768
2957,2476.691816604881
2958,3353.960207447035
2959,5241.7541829057
2960,8575.646108392097
2961,10534.000000074248
2962,10011.585769748055
2963,2004.2107779646897
2964,1547.9999999733734
2965,3132.606455670002
2966,11010.789997255955
2967,8428.000000210994
2968,8997.92359319869
2969,7480.954248115953
2970,10098.121150308809
2971,8242.221242131422
2972,11969.260958568064
2973,12013.383558674672
2974,9845.000000173512
2975,1151.8407440445592
2976,4760.921370777947
2977,7265.817141136695
2978,5021.000000058225
2979,8437.852450940609
2980,5264.988368212852
2981,9972.436715338163
2982,10024.999999768543
2983,9998.10017560104
2984,8158.395524420775
2985,7960.000000257353
2986,7960.000000173832
2987,12028.223944253423
2988,12030.000000021084
2989,7715.6566085031745
2990,8105.879857999584
2991,9153.582682753204
2992,8562.910881707727
2993,1064.999999960624
2994,1735.0960260695515
2995,8512.688203509522
2996,9845.000690530509
2997,4770.0000000865075
2998,3477.000000009745
2999,5260.80937878522
3000,5587.999999958633
3001,7337.033329807006
3002,6888.85850374976
3003,7193.000000077633
3004,7250.982716872106
3005,1754.0000002561435
3006,9235.818247234383
3007,7152.838465682731
3008,7254.999999968864
3009,10534.00000039252
3010,8510.883575342503
3011,6592.002033085101
3012,7281.957567370647
3013,3638.9855944063615
3014,7890.140409422712
3015,856.9996029034123
3016,8427.999999864254
3017,8459.681506244206
3018,1193.1250222797307
3019,1549.0000000294217
3020,8815.117728988309
3021,6370.713020572139
3022,10024.999999756077
3023,8331.349490901805
3024,12030.000000056514
3025,5031.670227940679
3026,5151.287236324771
3027,6928.1685549654985
3028,11243.0533236841
3029,9845.000000155744
3030,972.3550295466323
3031,9844.999999665133
3032,1328.9999999954903
3033,8402.999999975655
3034,7369.392351475544
3035,7079.108980990656
3036,6301.377087501697
3037,5058.9902683718565
3038,7307.000000035261
3039,4763.999999915429
3040,4769.691008622544
3041,6694.798075119456
3042,6235.000000008064
3043,7380.465500493495
3044,7504.582647583931
3045,8316.606416093091
3046,9839.740307355574
3047,7985.999999737051
3048,10395.111189010484
3049,8873.424555048758
3050,9095.999999882119
3051,7656.999999815117
3052,4651.987590306245
3053,7997.324218506941
3054,9126.303173919978
3055,8072.276081385107
3056,9095.99999998248
3057,9781.275041620642
3058,9512.00000015496
3059,9512.000000082184
3060,9418.256417031263
3061,8556.800575786145
3062,14427.623264851736
3063,9399.822693130176
3064,5575.000000011404
3065,10629.187765506147
3066,7342.999999954686
3067,5835.591481711162
3068,6157.695017041438
3069,8452.521873007916
3070,10627.338326108615
3071,10808.82962863762
3072,10448.890640374158
3073,14454.1109368379
3074,12879.999999972284
3075,10676.999999886319
3076,11914.642471103296
3077,22186.87969371061
3078,23117.95041512152
3079,15483.99999995578
3080,14748.266174254264
3081,20808.45395839407
3082,18919.527860576403
3083,17099.243567197213
3084,20609.000000170723
3085,15966.028011196673
3086,15212.18443307194
3087,17410.928025408943
3088,6946.7671796388095
3089,8101.000000039373
3090,11885.24806218744
3091,9690.411846621377
3092,6923.000000035032
3093,10712.999999807284
3094,8539.687874921781
3095,2535.0000000633886
3096,8908.649473631485
3097,9728.483213588152
3098,15423.000000097947
3099,12879.99999895368
3100,8360.999999874062
3101,3394.143568788401
3102,13131.000000104512
3103,8209.40391240874
3104,15422.99999978552
3105,19208.999999899912
3106,14784.00000048217
3107,17022.638124412548
3108,15422.999999039772
3109,4961.903705318387
3110,15422.999999335492
3111,18302.421660319003
3112,7940.132775092936
3113,10211.999999701588
3114,11057.282750768924
3115,8186.000000183707
3116,4619.9590436247445
3117,8691.999999893695
3118,8402.99999954639
3119,4823.720228042108
3120,4435.755262554184
3121,2839.4441842712367
3122,2553.7270152319284
3123,35092.97821565018
3124,41312.99999999999
3125,41313.0
3126,41313.00000006976
3127,38792.28975671239
3128,41264.542338850726
3129,44996.59454123057
3130,45365.693507525895
3131,45689.9999998309
3132,43416.999999135165
3133,45697.58529696431
3134,51275.99999957266
3135,51119.5058604569
3136,38070.35076610506
3137,43540.0
3138,43540.000001241126
3139,43539.99999758937
3140,40406.424503969
3141,49973.95455904989
3142,42144.00000378186
3143,39645.0648639058
3144,32089.239749859153
3145,57881.0000006068
3146,61783.999999631225
3147,20156.00000032696
3148,29802.38208142591
3149,45444.00000059188
3150,73114.1701098517
3151,63947.99999976448
3152,69706.72784560036
3153,27419.40960991288
3154,28213.25012723272
3155,67864.26084233672
3156,67068.59605864048
3157,3896.0000000358496
3158,4914.742909768284
3159,7423.14499493445
3160,9278.000000673888
3161,19587.99999987718
3162,22211.375144550293
3163,18582.95119130412
3164,10265.999999486225
3165,10265.999998256171
3166,10266.00000036238
3167,63947.99999564866
3168,63947.999996381135
3169,6055.951499965416
3170,2851.7978174679192
3171,18953.61586542525
3172,29737.25878093347
3173,19317.111921288695
3174,63833.19109052014
3175,34619.04032792016
3176,11393.657087357768
3177,33758.448952917504
3178,20491.558882424943
3179,11399.704677304368
3180,14190.000001393088
3181,23348.82397048548
3182,13829.000000611995
3183,13829.000000814987
3184,10794.000001536908
3185,9161.256165298497
3186,8157.99999980847
3187,13829.000000131602
3188,10580.009283146448
3189,8158.000001512792
3190,12561.380418342804
3191,13829.00000003168
3192,14189.999999821563
3193,10326.384011239492
3194,21377.00000207545
3195,21377.000000326443
3196,21377.000000704094
3197,10794.00000039696
3198,96218.99998302237
3199,78078.00882821147
3200,27308.999998261497
3201,33995.035809934096
3202,37250.94804700888
3203,31557.765886152745
3204,32380.35734743036
3205,27302.715712977453
3206,52043.89370934469
3207,28624.54248412936
3208,27280.759589025947
3209,11537.049358082504
3211,53044.535761670406
3212,11833.443431479718
3213,8805.00000004247
3214,65149.720443488346
3215,16174.762324488887
3216,11506.420684232367
3217,9097.355163352617
3218,9631.99999997103
3219,4820.2807403617235
3220,18222.99999992203
3221,8598.558499642799
3222,7045.000000355492
3223,4320.083598417057
3224,6630.346834261256
3225,8753.337176994239
3226,7972.6614585035795
3227,8608.95188046768
3228,8493.696808275412
3229,8191.395853678569
3230,6484.9999973137255
3231,6655.332694351614
3232,7356.026837820872
3233,8055.708236527491
3234,8269.619223711172
3235,8806.999999703597
3236,8806.999999748521
3237,8770.476635894138
3238,8760.48270952399
3239,6652.99999994245
3240,6607.248165625388
3241,6477.999999377381
3242,5173.144978232606
3243,7035.824759719926
3244,8623.000000014292
3245,5963.363747264885
3246,2156.567528635858
3247,2019.327361684592
3248,2275.9090339358895
3249,2275.028297586422
3250,6242.957652344089
3251,3810.948051325351
3252,6279.774432117136
3253,4881.498448851212
3254,7372.384792974704
3255,7944.9999999135935
3256,2521.9659988885005
3257,663.5250733693098
3258,862.0000000031401
3259,862.0000000186008
3260,737.7326344461076
3261,481.00404347469913
3262,861.9999999951134
3263,588.9900873130399
3264,4070.102657289585
3265,5349.606385189529
3266,7300.373696776922
3267,5654.922785457412
3268,2124.9565961927538
3269,4925.1253416936615
3270,3780.256382033952
3271,9463.973355106784
3272,12867.000000352147
3273,10653.25131418902
3274,9095.657762735527
3275,9631.901528782957
3276,11539.0
3277,2886.795550084675
3278,8985.704888872224
3279,3432.926065615971
3280,3975.237648369492
3281,1462.4308758232862
3283,32641.06061095724
3284,59323.41107069333
3285,61780.46157991779
3286,13471.0
3287,63948.0000011127
3288,23526.446922294414
3289,24914.859536452368
3290,27307.761260665404
3291,27295.893070080885
3292,27280.99999964515
3293,45748.5046292723
3294,45444.00000066622
3295,29094.644688103275
3296,24206.057294382284
3297,59160.59805599784
3298,9676.25763740099
3299,5099.711504819885
3300,9753.396718308655
3301,8730.9999999953
3302,23166.0000001296
3303,88615.85197804819
3304,20463.71928271231
3305,29508.69621516106
3306,18166.203144070296
3307,22626.357033676944
3308,106683.99999877332
3309,25389.720471632896
3310,45840.01518789483
3311,33553.393392892314
3312,10020.537504689444
3313,10506.915446452012
3314,8234.67920942257
3315,7100.483518161549
3316,6003.659696524338
3317,4089.5075180216886
3318,4962.374884195538
3319,10736.999999969748
3320,6255.474984550836
3321,18223.000000489672
3322,15779.957253214809
3323,12775.575624640269
3324,10484.000000619599
3325,25027.565321537222
3326,29359.999996909384
3327,9521.000000704504
3328,10762.974613047056
3329,6965.821493808216
3330,10266.000000120175
3331,10089.946376139476
3332,9435.23292672014
3333,10265.999999982176
3334,11749.783605383824
3335,14527.960095016364
3336,8914.183107891686
3337,18575.4304781282
3338,44116.00000055492
3339,64139.47643641416
3340,33525.24147418249
3341,34921.99999985933
3342,34922.00000042826
3343,9484.306907335009
3344,34438.47322268672
3345,11804.225751538652
3346,29374.33186582334
3347,27061.99999956449
3348,30491.781684735623
3349,71230.0000009961
3350,36003.00000004243
3351,70388.07055518618
3352,50735.64969649034
3353,67655.65289739321
3354,68183.99999977177
3355,88857.58476502221
3356,74978.16332357076
3357,86415.27518719593
3358,32767.000000019856
3359,26080.00000061733
3360,27061.9999999069
3361,34606.02683954619
3362,26079.999999777054
3363,68184.00000072562
3364,21882.999999479256
3365,27151.944507706277
3366,42097.79334245033
3367,52287.935584313214
3368,54868.51721643326
3369,44718.84478853061
3370,665.0000000151284
3371,39163.63235224986
3372,37981.79885631298
3373,34962.00588598282
3374,6133.452443697058
3375,664.9999999965994
3376,54175.999999135274
3377,40658.87416481785
3378,43318.42505323845
3379,106683.99999935435
3380,106683.99999939704
3381,91745.23987070657
3382,82753.0515440506
3384,43539.999998331536
3385,57880.99999836
3386,43423.85244417367
3387,45689.99999620715
3389,38464.00000000001
3390,38464.000000404456
3391,38464.0
3392,39195.4085940309
3393,42686.223208190095
3394,40732.97098107767
3395,48216.95401404556
3396,57881.000000823056
3397,43539.99999975591
3398,43540.00000021872
3399,39583.724164102874
3400,43540.0
3401,43540.0
3407,13215.879430245508
3408,54175.99999993633
3409,18730.99312917756
3410,25326.933148391756
3411,52018.17313142108
3412,49405.99999995819
3413,54176.00000000579
3414,12989.297273204103
3415,11402.000000066488
3416,44115.999999584266
3417,24593.478426850805
3418,48308.945223054456
3419,36748.13566382177
3420,43460.5767451119
3425,57937.02912354645
3426,52661.77977500137
3427,43540.00000640031
3428,43540.0
3431,20651.939165504227
3432,12006.4842868967
3433,13754.70979923226
3434,9390.69483671166
3435,2781.3731011760187
3436,5314.50871778853
3437,4015.6863158609262
3438,2158.000000018972
3439,2158.000000023497
3440,2157.9999999478055
3441,2157.9999999583038
3442,1435.4975213379064
3443,4156.603676596868
3444,1517.4848041526438
3445,454.0000000181333
3446,5215.228216531772
3447,8162.004892178257
3448,8428.00000036104
3449,1526.8127701562312
3450,7691.581323761194
3451,7926.000000053624
3452,9851.390641471748
3453,9645.000000328391
3454,3070.8647268411955
3455,5816.99999998532
3456,5147.231477458675
3457,5062.161572850841
3458,5018.234282946821
3459,6203.000000375932
3460,4252.000000003935
3461,6766.646753103339
3462,7119.840132096613
3463,6586.159750161107
3464,4151.0000001239805
3465,10340.000001207663
3466,10339.999998386853
3467,10340.00000033594
3468,10340.000000900014
3469,8673.9081263757
3470,7281.000000469316
3471,6422.384836814981
3472,8099.9999995517455
3473,6552.765899412583
3474,5074.915573415747
3475,7140.713896757785
3476,7320.336631039768
3477,7905.669129617142
3478,5014.168903607177
3479,7731.53128879064
3480,7320.9999999628
3481,7970.139543768909
3482,7565.454836359793
3483,5003.0372204096875
3484,10274.999999861337
3485,9339.381179706717
3486,8270.999999357582
3487,3245.9999996486786
3488,17980.813967164468
3489,8257.0000006818
3490,8256.265136235763
3491,8411.070666845617
3492,5972.080441453182
3493,5277.150601486779
3494,7160.683579786651
3495,3245.9999999777774
3496,3777.764355007204
3497,2049.000000042113
3498,4675.388627623186
3499,7880.726542495757
3500,1250.9999999258005
3501,2227.519686783283
3502,4162.045574792561
3503,4659.710333968851
3504,2742.3080390700425
3505,7312.581126300438
3506,6251.876047083526
3507,7283.023790466478
3508,12866.99999994112
3509,8428.000000040245
3510,631.8659896794799
3511,2123.3824601328647
3512,3074.411280569199
3513,6096.864654842424
3514,4115.079000961778
3515,5486.837902913521
3516,3987.6317455495696
3517,3854.0662863234984
3518,3545.787239046059
3519,5146.999999994072
3520,4987.937968099455
3521,4458.940808982466
3522,1679.9997126437893
3523,4523.000000002609
3524,4873.995165431444
3525,6537.410281320212
3526,5769.0948045141695
3527,4326.686992216188
3528,4861.000000024884
3529,5860.32817555507
3530,5619.165557724957
3531,6139.333456795483
3532,19578.000000003747
3533,14309.076497991484
3534,14833.945275257887
3535,5776.999999933564
3536,9960.968576508014
3537,2225.9988553658586
3538,3616.776407530936
3539,2050.1957118663254
3540,3351.7307724656102
3541,3314.3438650763496
3542,2476.830862921479
3543,5299.190034023512
3544,5153.716748129064
3545,2952.6941976990133
3546,2085.9378492261026
3547,3001.0000000558507
3548,3753.2122954642127
3549,1776.828430419563
3550,2562.110174164034
3551,1084.059477193036
3552,5299.740238882368
3553,5071.098472709576
3554,1539.2638200381366
3555,16162.983213584095
3556,12395.499547135176
3557,16222.41172039615
3558,5363.848835273606
3559,8109.561518669085
3560,8739.00000009553
3561,11503.454491067336
3562,3582.4222850294464
3563,7592.920042545826
3564,5992.7024865077365
3565,3984.798742993047
3566,4255.000000035467
3567,3652.880763037469
3568,5350.1244997037
3569,3775.2585667753033
3570,29184.26284937032
3571,72171.69177088182
3572,11324.508448873592
3573,51340.97284890213
3574,40479.175893985455
3575,59802.00000037633
3576,58219.12028235257
3577,61112.42895798173
3578,25952.08700460764
3579,11471.622142650329
3580,15011.999999967527
3581,15011.999999901263
3582,15226.028783026151
3583,12790.08790098537
3584,20995.139038243295
3585,21065.41621622255
3586,21210.154193007555
3587,71560.59323863678
3588,18470.81714889304
3589,12775.000000084427
3590,16475.018621409406
3591,18574.581148297
3592,18449.751037541682
3593,21284.507293385715
3594,13282.1126468277
3595,12759.307442150139
3596,13697.448347844838
3597,16847.33038539066
3598,15812.35844987337
3599,15300.829947801009
3600,10935.501480945093
3601,38530.664989060315
3602,42144.0
3603,1713.8917625958532
3604,664.9999999943107
3606,45908.284169562634
3607,54176.0
3608,54176.0
3609,50875.55325299999
3610,13787.400350399059
3611,66188.8044966819
3612,65630.72415924523
3613,52111.66926754633
3614,42533.692412740114
3615,21865.882272943873
3616,18313.999999860167
3617,20435.99999916968
3618,16040.434728911816
3619,20436.00000011436
3620,15947.231443092523
3621,15052.320465325285
3622,18532.508692469703
3623,11960.473205076247
3624,26270.201813293574
3625,12670.694681549605
3626,12781.814483283568
3627,12650.99999998376
3628,16047.267406801535
3629,13638.999999976137
3630,13402.999999935304
3631,11963.209961092827
3632,9602.999999842516
3633,9916.538719371354
3634,14203.000000053911
3635,14684.623608243091
3636,7653.848718912838
3637,51509.01383238295
3639,8188.305364413292
3641,33730.53147500565
3642,30899.000000029773
3643,31053.059919134637
3644,31452.822546758864
3645,47534.82364088634
3646,52664.99999894152
3647,85966.92074923523
3648,562.1456198760319
3649,1046.968353917758
3650,1660.6071464056972
3651,1105.180285135093
3652,5441.156804678288
3653,6094.942574122968
3654,5098.097565640769
3655,6062.828105831592
3656,7316.762295927158
3657,6573.791753167708
3658,6167.702780523259
3659,10129.438265462937
3660,8995.69671349911
3661,8222.925668825945
3662,5942.000000041273
3663,5942.000000011071
3664,3305.4355234912928
3665,1261.510488813039
3666,453.999999997059
3667,3412.100127389427
3668,3670.51405375696
3669,8166.280769504622
3670,4914.999999900266
3671,4794.331488894548
3672,5222.999999934665
3673,4503.031831757009
3674,7960.00000015438
3675,3851.46057027966
3676,8437.999999986481
3677,3345.7340297559804
3678,5021.000000008166
3679,7192.999999965411
3680,715.403837627553
3681,3103.9852666082975
3682,3817.488755078043
3683,5020.999999935883
3684,2462.024173827017
3685,4954.652745598313
3686,5216.104031585015
3687,6540.191756953315
3688,4705.010183516779
3689,3279.840891147191
3690,5141.920887145439
3691,5398.294321651783
3692,7900.000000140995
3693,7604.99999995425
3694,6080.754404381041
3695,8320.67614963851
3696,7940.845658727972
3697,9488.667291360289
3698,5614.851739628632
3699,6060.014907495787
3700,3262.1479749640844
3701,2644.822884469335
3702,3558.820132644336
3703,6245.538518605768
3704,6723.200082292686
3705,12224.564605857468
3706,18121.34825021379
3707,14710.953009367013
3708,5478.047009879633
3709,5364.712759603345
3710,6175.413977460874
3711,4243.14477855399
3712,4494.394451797879
3713,4387.969905857937
3714,2709.305181615901
3715,4812.754458679183
3716,8006.3198326148995
3717,8256.999999961345
3718,8143.473482518512
3719,6173.983621984359
3720,8828.406975575339
3721,5452.192822735897
3722,3141.629945087795
3723,7716.999999818536
3724,9098.397015387767
3725,5855.091148292421
3726,5606.619467150894
3727,8638.65570486533
3728,6929.600161755124
3729,7451.147711712352
3730,7897.972993445383
3731,4937.000000281028
3732,7316.620679546243
3733,7689.289531763748
3734,5337.0000000843165
3735,7315.266570805014
3736,5127.713629400805
3737,4351.952065528968
3738,7318.6788520784785
3739,6234.999999988249
3740,5337.000000102994
3741,4585.12197812332
3742,5276.028292592129
3743,7109.976441072013
3744,7156.246263968581
3745,4944.957954508719
3746,1964.2394891197853
3747,7140.903577191908
3748,5320.04603395666
3749,4076.364287048252
3750,5598.666220167007
3751,8939.770428796995
3752,4356.292827324094
3753,5547.353744037908
3754,7974.951467605533
3755,1461.5811361236088
3756,8795.000000010825
3757,8528.462687453479
3758,11389.675018710876
3759,4462.184847671583
3760,11230.999998617312
3761,11230.99999969531
3762,11230.999999658252
3763,9073.167162195336
3764,5992.4968372426065
3765,14329.680723253512
3766,14799.939601386888
3767,10087.252442794155
3768,1101.7006133007228
3769,3038.9999999542883
3770,2040.999999982564
3771,3032.6883204713586
3772,2549.4040065818467
3773,2584.507407463345
3774,710.451437892203
3775,2388.4951012340034
3776,2368.061535033993
3777,2413.8476044565004
3778,2350.3302769086326
3779,3377.6788317728287
3780,5295.000000004116
3781,4044.0000000187338
3782,5580.993479004512
3783,5070.314149846198
3784,4258.108259205811
3785,1355.507623824513
3786,2642.6085906107182
3787,5398.776463773716
3788,2078.912458722704
3789,5240.190062222609
3790,5484.688824649901
3791,4382.644168225713
3792,1544.8072292648387
3793,2172.1331758525644
3794,2619.32810354139
3795,3529.657370789684
3796,3487.2566916409623
3797,4081.842798715653
3798,7874.166457762776
3799,5342.454312229468
3800,8428.000000026715
3801,6459.12466008419
3802,7281.000000025235
3803,10534.000000163433
3804,10511.429081941475
3805,10533.999999827107
3806,6721.000000047076
3807,7088.528929202344
3808,7891.99999995103
3809,9841.13142845259
3810,9624.42984689232
3811,8821.701281371275
3812,6017.828409304489
3813,8169.139507583298
3814,9024.587667392128
3815,8694.016866527225
3816,2770.0000000325
3817,2030.1533201178004
3818,8820.000000032913
3819,9689.476134607514
3820,10025.360854830564
3821,4151.000000005149
3822,8500.87074250499
3823,8500.760341757948
3824,8567.22508313371
3825,8444.137951000006
3826,6256.737260600044
3827,8099.999999944878
3828,6273.010555720664
3829,6273.643039458012
3830,6867.91447464773
3831,8982.390408524168
3832,7267.622518796649
3833,5298.339074159554
3834,9644.999999869697
3835,9626.301580481006
3836,2524.3849466901343
3837,7819.024293728362
3838,7931.164160215612
3839,1475.5220205510393
3840,6258.692468794307
3841,1547.999999994816
3842,454.0000000064805
3843,2077.1511444329794
3844,9515.511983312495
3845,1475.1603985320369
3846,1596.8732246420475
3847,2095.0000000067607
3848,3316.22347515821
3849,5588.000000017049
3850,5985.777152439595
3851,4795.721020045912
3852,4446.6399870676
3853,5275.870257863772
3854,4874.538882173099
3855,9295.36243006092
3856,2699.827250060152
3857,5216.657371468961
3858,9045.31453843452
3859,9944.405841855596
3860,8027.000000057613
3861,9525.859051930223
3862,9469.683455294655
3863,8428.000000037484
3864,2063.1106484988036
3865,1542.1255428324127
3866,5222.999999973492
3867,5245.36826497319
3868,5941.999999977906
3869,8386.000000191472
3870,8385.411382643233
3871,8027.000000080609
3872,8026.999999983334
3873,1330.6869829744091
3874,1855.9459926696688
3875,10340.000000144588
3876,1843.6943528696045
3877,7064.636884385715
3878,1641.9999999284123
3879,7832.1122305962435
3880,7586.192094367262
3881,2769.9999999785687
3882,2700.055933327011
3883,6976.596733220505
3884,7030.826438603411
3885,5729.4732377360015
3886,8363.402471061898
3887,2277.097247179156
3888,6998.623105641393
3889,1642.0000000947923
3890,6255.000000055665
3891,7002.00024538602
3892,8077.305341470291
3893,4541.7262032902545
3894,5505.000000127703
3895,5504.999999908028
3896,6009.019694516593
3897,7090.889815866639
3898,5079.869143730574
3899,7795.487510118471
3900,5824.94982418908
3901,3326.4603541154734
3902,5410.374020987641
3903,7321.189056754281
3904,7406.713338128829
3905,7489.944954439445
3906,9206.939437359586
3907,7985.905368820883
3908,7488.651616909613
3909,7866.99176187987
3910,8090.485011468845
3911,4349.684973015105
3912,6390.646587132334
3913,6354.677568707962
3914,7731.533172599967
3915,13212.924362937436
3916,16892.039582793124
3917,10512.740491215363
3918,11948.999999924163
3919,11224.87833984222
3920,5007.614997436224
3921,8448.000000064889
3922,7999.843416098325
3923,7309.872952957561
3924,4244.465156077953
3925,7077.167260973548
3926,9989.79631646264
3927,10021.278103207076
3928,7787.5060786333215
3929,6973.767928619824
3930,5028.863742271356
3931,5556.917772045393
3932,4598.8802247251815
3933,4504.888647760261
3934,15887.2564155961
3935,11668.225926537874
3936,14322.91962072914
3937,6285.726495053427
3938,15233.582486059127
